title,genre
Avengers: Endgame,Action
Avengers: Infinity War,Action
Dhoom,Action
Singham,Action
War,Action
John Wick,Action
Mad Max: Fury Road,Action
Mission Impossible,Action
3 Idiots,Comedy
Hera Pheri,Comedy
Golmaal,Comedy
Bhool Bhulaiyaa,Comedy
The Hangover,Comedy
Interstellar,Sci-Fi
Inception,Sci-Fi
The Matrix,Sci-Fi
Avatar,Sci-Fi
Gravity,Sci-Fi
Titanic,Romance
DDLJ,Romance
La La Land,Romance
The Notebook,Romance
Kabir Singh,Romance
Drishyam,Thriller
Andhadhun,Thriller
Gone Girl,Thriller
Shutter Island,Thriller
The Conjuring,Horror
The Conjuring 2,Horror
Smile,Horror

